条目,订单ID,应用名称,应用Key,产品名称,产品ID,用户id,服务器ID,游戏ID,支付金额(元),创建时间,支付时间,通知时间,回调地址,支付渠道,应用订单号,应用扩展字段
276,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,395619988,,,100,2014-3-15 9:58,2014-3-15 9:59,2014-3-15 9:59,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,骏网卡,1.10E+20,1000元宝
277,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,399751326,,,5,2014-3-15 9:58,2014-3-15 9:58,2014-3-15 9:58,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,50元宝
278,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,441536870,,,50,2014-3-15 9:58,2014-3-15 10:36,2014-3-15 10:36,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,联通充值卡,1.10E+20,500元宝
279,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,330333828,,,100,2014-3-15 10:01,2014-3-15 10:02,2014-3-15 10:02,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,1000元宝
280,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,34133480,,,5,2014-3-15 10:01,2014-3-15 10:01,2014-3-15 10:01,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
281,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,147192793,,,50,2014-3-15 10:02,2014-3-15 10:02,2014-3-15 10:02,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,500元宝
282,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,49947857,,,5,2014-3-15 10:02,2014-3-15 10:02,2014-3-15 10:02,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
283,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,393197014,,,5,2014-3-15 10:02,2014-3-15 10:06,2014-3-15 10:06,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,50元宝
284,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,41046160,,,5,2014-3-15 10:03,2014-3-15 10:05,2014-3-15 10:05,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,银联支付,1.10E+20,50元宝
285,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,79142888,,,100,2014-3-15 10:03,2014-3-15 10:06,2014-3-15 10:06,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,银联支付,1.10E+20,1000元宝
286,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,10000元宝,1.10032E+20,27828750,,,1000,2014-3-15 10:04,2014-3-15 10:04,2014-3-15 10:04,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,10000元宝
287,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,5000元宝,1.10032E+20,742230520,,,500,2014-3-15 10:05,2014-3-15 10:05,2014-3-15 10:05,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,5000元宝
288,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,276409202,,,5,2014-3-15 10:06,2014-3-15 10:06,2014-3-15 10:06,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
289,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,749189454,,,5,2014-3-15 10:06,2014-3-15 10:09,2014-3-15 10:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
290,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,783215131,,,5,2014-3-15 10:07,2014-3-15 10:08,2014-3-15 10:08,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
291,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,276409202,,,100,2014-3-15 10:07,2014-3-15 10:07,2014-3-15 10:07,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,1000元宝
292,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,10000元宝,1.10032E+20,27828750,,,1000,2014-3-15 10:07,2014-3-15 10:08,2014-3-15 10:08,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,10000元宝
293,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,276409202,,,50,2014-3-15 10:08,2014-3-15 10:08,2014-3-15 10:08,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,500元宝
294,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,390479325,,,50,2014-3-15 10:08,2014-3-15 10:09,2014-3-15 10:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,500元宝
295,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,200元宝,1.10032E+20,276409202,,,20,2014-3-15 10:09,2014-3-15 10:09,2014-3-15 10:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,200元宝
296,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,147192793,,,100,2014-3-15 10:09,2014-3-15 10:09,2014-3-15 10:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,1000元宝
297,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,100元宝,1.10032E+20,194462169,,,10,2014-3-15 10:10,2014-3-15 10:10,2014-3-15 10:10,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,100元宝
298,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,758831843,,,5,2014-3-15 10:10,2014-3-15 10:10,2014-3-15 10:10,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,50元宝
299,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,2000元宝,1.10032E+20,739106482,,,200,2014-3-15 10:10,2014-3-15 10:11,2014-3-15 10:11,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,2000元宝
300,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,10000元宝,1.10032E+20,27828750,,,1000,2014-3-15 10:10,2014-3-15 10:11,2014-3-15 10:11,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,10000元宝
301,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,337109959,,,5,2014-3-15 10:11,2014-3-15 10:12,2014-3-15 10:12,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
302,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,79142888,,,100,2014-3-15 10:12,2014-3-15 10:14,2014-3-15 10:14,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,银联支付,1.10E+20,1000元宝
303,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,289747774,,,5,2014-3-15 10:12,2014-3-15 10:12,2014-3-15 10:12,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
304,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,741825319,,,5,2014-3-15 10:13,2014-3-15 10:13,2014-3-15 10:13,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,50元宝
305,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,289747774,,,5,2014-3-15 10:14,2014-3-15 10:14,2014-3-15 10:14,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
306,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,769822331,,,5,2014-3-15 10:15,2014-3-15 10:15,2014-3-15 10:15,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
307,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,100元宝,1.10032E+20,106192965,,,10,2014-3-15 10:15,2014-3-15 10:16,2014-3-15 10:16,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,100元宝
308,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,100元宝,1.10032E+20,289747774,,,10,2014-3-15 10:17,2014-3-15 10:17,2014-3-15 10:17,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,100元宝
309,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,200元宝,1.10032E+20,627095417,,,20,2014-3-15 10:17,2014-3-15 10:17,2014-3-15 10:17,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,200元宝
310,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,408246535,,,5,2014-3-15 10:19,2014-3-15 10:19,2014-3-15 10:19,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
311,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,284052432,,,5,2014-3-15 10:21,2014-3-15 10:21,2014-3-15 10:21,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
312,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,102445560,,,5,2014-3-15 10:22,2014-3-15 10:23,2014-3-15 10:23,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,50元宝
313,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,768012648,,,100,2014-3-15 10:23,2014-3-15 10:24,2014-3-15 10:24,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,1000元宝
314,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,100元宝,1.10032E+20,630583142,,,10,2014-3-15 10:24,2014-3-15 10:25,2014-3-15 10:25,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,100元宝
315,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,263169740,,,5,2014-3-15 10:27,2014-3-15 10:29,2014-3-15 10:29,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,50元宝
316,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,5000元宝,1.10032E+20,125895442,,,500,2014-3-15 10:28,2014-3-15 10:28,2014-3-15 10:28,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,5000元宝
317,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,95039157,,,50,2014-3-15 10:31,2014-3-15 10:32,2014-3-15 10:32,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,500元宝
318,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,292467021,,,5,2014-3-15 10:32,2014-3-15 10:33,2014-3-15 10:33,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,50元宝
319,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,633784092,,,100,2014-3-15 10:34,2014-3-15 10:34,2014-3-15 10:34,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,1000元宝
320,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,200元宝,1.10032E+20,732151419,,,20,2014-3-15 10:34,2014-3-15 10:34,2014-3-15 10:34,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,200元宝
321,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,200元宝,1.10032E+20,639569874,,,20,2014-3-15 10:35,2014-3-15 10:35,2014-3-15 10:35,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,200元宝
322,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,316583160,,,5,2014-3-15 10:36,2014-3-15 10:36,2014-3-15 10:36,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,50元宝
323,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,456879619,,,5,2014-3-15 10:37,2014-3-15 10:37,2014-3-15 10:37,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,50元宝
324,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,300元宝,1.10032E+20,634506526,,,30,2014-3-15 10:38,2014-3-15 10:38,2014-3-15 10:38,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,300元宝
325,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,300元宝,1.10032E+20,279279845,,,30,2014-3-15 10:38,2014-3-15 10:39,2014-3-15 10:39,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,300元宝
326,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,2000元宝,1.10032E+20,696407180,,,200,2014-3-15 10:39,2014-3-15 10:41,2014-3-15 10:41,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,2000元宝
327,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,200元宝,1.10032E+20,279279845,,,20,2014-3-15 10:40,2014-3-15 10:40,2014-3-15 10:40,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,200元宝
328,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,100元宝,1.10032E+20,753025922,,,10,2014-3-15 10:40,2014-3-15 10:40,2014-3-15 10:40,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,100元宝
329,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,745050950,,,5,2014-3-15 10:40,2014-3-15 10:41,2014-3-15 10:41,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,50元宝
330,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,246212140,,,5,2014-3-15 10:42,2014-3-15 10:42,2014-3-15 10:42,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,银联支付,1.10E+20,50元宝
331,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,600228640,,,5,2014-3-15 10:42,2014-3-15 10:43,2014-3-15 10:43,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
332,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,197024583,,,5,2014-3-15 10:43,2014-3-15 10:43,2014-3-15 10:43,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,50元宝
333,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,5740684,,,100,2014-3-15 10:45,2014-3-15 10:45,2014-3-15 10:45,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,1000元宝
334,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,5000元宝,1.10032E+20,319599731,,,500,2014-3-15 10:45,2014-3-15 10:46,2014-3-15 10:46,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,5000元宝
335,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,184692160,,,5,2014-3-15 10:46,2014-3-15 10:47,2014-3-15 10:47,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
336,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,2000元宝,1.10032E+20,471468795,,,200,2014-3-15 10:49,2014-3-15 10:50,2014-3-15 10:50,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,2000元宝
337,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,716146768,,,5,2014-3-15 10:49,2014-3-15 10:50,2014-3-15 10:50,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
338,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,283344138,,,5,2014-3-15 10:50,2014-3-15 10:50,2014-3-15 10:50,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
339,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,741073417,,,5,2014-3-15 10:51,2014-3-15 10:54,2014-3-15 10:54,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,银联支付,1.10E+20,50元宝
340,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,116094583,,,100,2014-3-15 10:52,2014-3-15 10:52,2014-3-15 10:52,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,联通充值卡,1.10E+20,1000元宝
341,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,616998104,,,5,2014-3-15 10:53,2014-3-15 10:54,2014-3-15 10:54,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
342,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,330333828,,,100,2014-3-15 10:54,2014-3-15 10:55,2014-3-15 10:55,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,1000元宝
343,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,298913815,,,50,2014-3-15 10:56,2014-3-15 10:56,2014-3-15 10:56,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,500元宝
344,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,296187697,,,5,2014-3-15 10:57,2014-3-15 10:57,2014-3-15 10:57,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
345,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,116094583,,,100,2014-3-15 10:57,2014-3-15 10:57,2014-3-15 10:57,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,联通充值卡,1.10E+20,1000元宝
346,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,278393278,,,5,2014-3-15 11:00,2014-3-15 11:01,2014-3-15 11:01,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,50元宝
347,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,298913815,,,50,2014-3-15 11:00,2014-3-15 11:01,2014-3-15 11:01,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,500元宝
348,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,280301162,,,100,2014-3-15 11:02,2014-3-15 11:02,2014-3-15 11:02,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,1000元宝
349,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,2000元宝,1.10032E+20,45691745,,,200,2014-3-15 11:03,2014-3-15 11:03,2014-3-15 11:03,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,2000元宝
350,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,45691745,,,50,2014-3-15 11:03,2014-3-15 11:03,2014-3-15 11:03,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,500元宝
351,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,300元宝,1.10032E+20,45691745,,,30,2014-3-15 11:04,2014-3-15 11:04,2014-3-15 11:04,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,300元宝
352,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,200元宝,1.10032E+20,777644203,,,20,2014-3-15 11:04,2014-3-15 11:05,2014-3-15 11:05,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,储蓄卡支付,1.10E+20,200元宝
353,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,45691745,,,5,2014-3-15 11:05,2014-3-15 11:05,2014-3-15 11:05,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
354,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,460217441,,,5,2014-3-15 11:06,2014-3-15 11:06,2014-3-15 11:06,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
355,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,50元宝,1.10032E+20,612418670,,,5,2014-3-15 11:09,2014-3-15 11:09,2014-3-15 11:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,50元宝
356,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,2000元宝,1.10032E+20,334164404,,,200,2014-3-15 11:09,2014-3-15 11:09,2014-3-15 11:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,360币,1.10E+20,2000元宝
357,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,500元宝,1.10032E+20,503906321,,,50,2014-3-15 11:09,2014-3-15 11:09,2014-3-15 11:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,信用卡,1.10E+20,500元宝
358,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,1000元宝,1.10032E+20,268101574,,,100,2014-3-15 11:09,2014-3-15 11:09,2014-3-15 11:09,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,1000元宝
359,1.40315E+18,三国合伙人,8099d95af4d25e7dad6c938b6b232b23,2000元宝,1.10032E+20,612418670,,,200,2014-3-15 11:10,2014-3-15 11:10,2014-3-15 11:10,http://wapi.ldsg.lodogame.com:8088/webApi/qhPayment.do,手机支付宝,1.10E+20,2000元宝
